"minute","second","possession","duration","under_pressure","possession_team.id","possession_team.name","play_pattern.id","play_pattern.name","team.id","team.name","player.id","player.name","position.id","position.name","pass.length","pass.angle","pass.switch","pass.aerial_won","pass.through_ball","pass.cross","pass.shot_assist","pass.deflected","pass.goal_assist","pass.inswinging","pass.cut_back","pass.outswinging","pass.recipient.id","pass.recipient.name","pass.height.id","pass.height.name","pass.body_part.id","pass.body_part.name","pass.type.id","pass.type.name","pass.outcome.id","pass.outcome.name","pass.technique.id","pass.technique.name","match_id","pass.no_touch","location_x","location_y","pass_end_x","pass_end_y"
4,49,7,"2.228533",NA,772,"Spain",1,"Regular Play",772,"Spain",5202,"José Ignacio Fernández Iglesias",5,"Left Center Back","37.594948","-0.9554942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17620,"Marc Cucurella Saseta",3,"High Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"56.8","33.5","78.5","2.8"
4,53,7,"2.054549",NA,772,"Spain",1,"Regular Play",772,"Spain",17620,"Marc Cucurella Saseta",6,"Left Back","24.460989","2.5070856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6765,"Rodrigo Hernández Cascante",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"78.5","2.8","58.8","17.3"
4,58,7,"2.337935",NA,772,"Spain",1,"Regular Play",772,"Spain",6765,"Rodrigo Hernández Cascante",9,"Right Defensive Midfield","30.083218","1.8399638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"64.3","15.4","56.3","44.4"
5,1,7,"1.642292",NA,772,"Spain",1,"Regular Play",772,"Spain",22128,"Robin Aime Robert Le Normand",3,"Right Center Back","35.672398","0.68612397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316046,"Lamine Yamal Nasraoui Ebana",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"63.7","51","91.3","73.6"
5,9,7,"1.823539",NA,772,"Spain",1,"Regular Play",772,"Spain",316046,"Lamine Yamal Nasraoui Ebana",17,"Right Wing","16.776472","2.6512847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5721,"Daniel Carvajal Ramos",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"114.6","57.8","99.8","65.7"
5,11,7,"1.007924",NA,772,"Spain",1,"Regular Play",772,"Spain",5721,"Daniel Carvajal Ramos",2,"Right Back","22.94733","-1.0857095",NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,30486,"Pedro González López",2,"Low Pass",40,"Right Foot",NA,NA,9,"Incomplete",NA,NA,3930160,NA,"99.8","65.7","110.5","45.4"
5,14,7,"0.981601",TRUE,772,"Spain",1,"Regular Play",772,"Spain",6765,"Rodrigo Hernández Cascante",9,"Right Defensive Midfield","9.404786","1.5388923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5721,"Daniel Carvajal Ramos",1,"Ground Pass",40,"Right Foot",66,"Recovery",NA,NA,NA,NA,3930160,NA,"85","51.4","85.3","60.8"
5,15,7,"1.201896",NA,772,"Spain",1,"Regular Play",772,"Spain",5721,"Daniel Carvajal Ramos",2,"Right Back","15.839823","-2.8797703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"85.1","61.3","69.8","57.2"
5,19,7,"1.033467",NA,772,"Spain",1,"Regular Play",772,"Spain",22128,"Robin Aime Robert Le Normand",3,"Right Center Back","18.233212","-1.4498427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5202,"José Ignacio Fernández Iglesias",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"59.7","60.8","61.9","42.7"
5,27,7,"0.570948",TRUE,772,"Spain",1,"Regular Play",772,"Spain",5202,"José Ignacio Fernández Iglesias",5,"Left Center Back","9","2.4980915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6765,"Rodrigo Hernández Cascante",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"76.1","30.1","68.9","35.5"
5,27,7,"1.2633",NA,772,"Spain",1,"Regular Play",772,"Spain",6765,"Rodrigo Hernández Cascante",9,"Right Defensive Midfield","10.993179","-2.1158960000000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6655,"Fabián Ruiz Peña",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"68.9","35.5","63.2","26.1"
5,30,7,"1.375622",NA,772,"Spain",1,"Regular Play",772,"Spain",6655,"Fabián Ruiz Peña",11,"Left Defensive Midfield","23.531467","1.8374211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"63.2","26.1","57","48.8"
5,32,7,"1.354183",NA,772,"Spain",1,"Regular Play",772,"Spain",22128,"Robin Aime Robert Le Normand",3,"Right Center Back","26.224607","1.0166432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5721,"Daniel Carvajal Ramos",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"56.1","50.3","69.9","72.6"
5,35,7,"1.402395",TRUE,772,"Spain",1,"Regular Play",772,"Spain",5721,"Daniel Carvajal Ramos",2,"Right Back","20.349447","-2.2447698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"65","72.5","52.3","56.6"
5,39,7,"2.237356",NA,772,"Spain",1,"Regular Play",772,"Spain",22128,"Robin Aime Robert Le Normand",3,"Right Center Back","33.633465","-1.5261831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6655,"Fabián Ruiz Peña",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"55.2","53.4","56.7","19.8"
5,43,7,"3.260355",NA,772,"Spain",1,"Regular Play",772,"Spain",6655,"Fabián Ruiz Peña",11,"Left Defensive Midfield","48.012604","0.022912657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68574,"Nicholas Williams Arthuer",3,"High Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"63.5","14.3","111.5","15.4"
6,13,8,"1.118872",NA,785,"Croatia",7,"From Goal Kick",785,"Croatia",16531,"Dominik Livaković",1,"Goalkeeper","17.304625","-1.6808153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8773,"Marin Pongracic",1,"Ground Pass",40,"Right Foot",63,"Goal Kick",NA,NA,NA,NA,3930160,NA,"7","44.3","5.1","27.1"
6,16,8,"1.562633",TRUE,785,"Croatia",7,"From Goal Kick",785,"Croatia",8773,"Marin Pongracic",5,"Left Center Back","28.500702","-0.0070174285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5456,"Mateo Kovačić",1,"Ground Pass",38,"Left Foot",NA,NA,9,"Incomplete",NA,NA,3930160,NA,"14.2","21.5","42.7","21.3"
6,18,9,"1.388731",NA,772,"Spain",1,"Regular Play",772,"Spain",6765,"Rodrigo Hernández Cascante",9,"Right Defensive Midfield","14.11524","0.12786992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316046,"Lamine Yamal Nasraoui Ebana",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"78.1","65.2","92.1","67"
6,21,9,"0.857164",NA,772,"Spain",1,"Regular Play",772,"Spain",316046,"Lamine Yamal Nasraoui Ebana",17,"Right Wing","10.956277","-1.9445231",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,3477,"Álvaro Borja Morata Martín",2,"Low Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"100.8","64.7","96.8","54.5"
6,37,11,"0.833645",NA,785,"Croatia",8,"From Keeper",785,"Croatia",16531,"Dominik Livaković",1,"Goalkeeper","17.551353","1.4393743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37148,"Josip Šutalo",1,"Ground Pass",69,"Keeper Arm",NA,NA,NA,NA,NA,NA,3930160,NA,"9","35.6","11.3","53"
6,38,11,"1.633252",NA,785,"Croatia",8,"From Keeper",785,"Croatia",37148,"Josip Šutalo",3,"Right Center Back","22.393303","1.2292744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49337,"Josip Stanišić",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"11.8","53.2","19.3","74.3"
6,41,11,"1.528268",NA,785,"Croatia",8,"From Keeper",785,"Croatia",49337,"Josip Stanišić",2,"Right Back","16.980577","-2.0950556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37148,"Josip Šutalo",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"19.1","74.3","10.6","59.6"
6,44,11,"0.920564",TRUE,785,"Croatia",8,"From Keeper",785,"Croatia",37148,"Josip Šutalo",3,"Right Center Back","14.073024","-1.9037824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16531,"Dominik Livaković",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"8.2","57.6","3.6","44.3"
6,45,11,"2.634877",TRUE,785,"Croatia",8,"From Keeper",785,"Croatia",16531,"Dominik Livaković",1,"Goalkeeper","53.801487","0.0074348073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8654,"Ante Budimir",3,"High Pass",40,"Right Foot",NA,NA,9,"Incomplete",NA,NA,3930160,NA,"4.2","44.8","58","45.2"
6,47,12,"2.117201",NA,772,"Spain",1,"Regular Play",772,"Spain",22128,"Robin Aime Robert Le Normand",3,"Right Center Back","18.35647","0.19739556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6765,"Rodrigo Hernández Cascante",3,"High Pass",37,"Head",66,"Recovery",NA,NA,NA,NA,3930160,NA,"62.1","34.9","80.1","38.5"
6,49,12,"2.005449",NA,772,"Spain",1,"Regular Play",772,"Spain",6765,"Rodrigo Hernández Cascante",9,"Right Defensive Midfield","21.071781","2.3561945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5721,"Daniel Carvajal Ramos",2,"Low Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"79","39.2","64.1","54.1"
6,55,12,"0.962644",NA,772,"Spain",1,"Regular Play",772,"Spain",5721,"Daniel Carvajal Ramos",2,"Right Back","12.850292","-2.0831857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6765,"Rodrigo Hernández Cascante",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"69.7","66.4","63.4","55.2"
6,58,12,"1.020924",TRUE,772,"Spain",1,"Regular Play",772,"Spain",6765,"Rodrigo Hernández Cascante",9,"Right Defensive Midfield","8.4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30486,"Pedro González López",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"63.2","59.2","71.6","59.2"
6,59,12,"1.088877",TRUE,772,"Spain",1,"Regular Play",772,"Spain",30486,"Pedro González López",19,"Center Attacking Midfield","9.602083","-2.5189219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6765,"Rodrigo Hernández Cascante",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"71.7","58.8","63.9","53.2"
7,0,12,"3.112998",TRUE,772,"Spain",1,"Regular Play",772,"Spain",6765,"Rodrigo Hernández Cascante",9,"Right Defensive Midfield","22.867445","-2.449094",NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",2,"Low Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"64.1","53.7","46.5","39.1"
7,3,12,"0.826677",NA,772,"Spain",1,"Regular Play",772,"Spain",22128,"Robin Aime Robert Le Normand",3,"Right Center Back","4.501111","-1.5485778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5202,"José Ignacio Fernández Iglesias",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"46.2","41.4","46.3","36.9"
7,7,12,"1.014442",NA,772,"Spain",1,"Regular Play",772,"Spain",5202,"José Ignacio Fernández Iglesias",5,"Left Center Back","15.867262","1.386997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"51.8","37.6","54.7","53.2"
7,10,12,"1.432148",TRUE,772,"Spain",1,"Regular Play",772,"Spain",22128,"Robin Aime Robert Le Normand",3,"Right Center Back","13.283448","2.0479112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5721,"Daniel Carvajal Ramos",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"63.9","60.1","57.8","71.9"
7,13,12,"2.643293",TRUE,772,"Spain",1,"Regular Play",772,"Spain",5721,"Daniel Carvajal Ramos",2,"Right Back","39.627895","-1.9077094000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5202,"José Ignacio Fernández Iglesias",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"55.7","69","42.6","31.6"
7,19,12,"1.650434",NA,772,"Spain",1,"Regular Play",772,"Spain",5202,"José Ignacio Fernández Iglesias",5,"Left Center Back","27.184002","-1.2874436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17620,"Marc Cucurella Saseta",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"49.2","29.9","56.8","3.8"
7,21,12,"1.940961",NA,772,"Spain",1,"Regular Play",772,"Spain",17620,"Marc Cucurella Saseta",6,"Left Back","22.049263","0.2944976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6655,"Fabián Ruiz Peña",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"57.2","3.6","78.3","10"
7,23,12,"1.953312",NA,772,"Spain",1,"Regular Play",772,"Spain",6655,"Fabián Ruiz Peña",11,"Left Defensive Midfield","19.474342","0.13390884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3477,"Álvaro Borja Morata Martín",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"81.3","10.5","100.6","13.1"
7,25,12,"0.26523",TRUE,772,"Spain",1,"Regular Play",772,"Spain",3477,"Álvaro Borja Morata Martín",23,"Center Forward","2.5806975","-2.5213432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6655,"Fabián Ruiz Peña",1,"Ground Pass",40,"Right Foot",NA,NA,9,"Incomplete",NA,NA,3930160,NA,"101.2","12.7","99.1","11.2"
7,27,12,"0.584004",TRUE,772,"Spain",1,"Regular Play",785,"Croatia",5463,"Luka Modrić",13,"Right Center Midfield","12.126417","1.0148194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28914,"Lovro Majer",1,"Ground Pass",40,"Right Foot",66,"Recovery",NA,NA,NA,NA,3930160,NA,"22","61.6","28.4","71.9"
7,38,13,"1.530353",NA,772,"Spain",4,"From Throw In",772,"Spain",17620,"Marc Cucurella Saseta",6,"Left Back","16.296318","2.7246144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6655,"Fabián Ruiz Peña",3,"High Pass",NA,NA,67,"Throw-in",NA,NA,NA,NA,3930160,NA,"104.8","0.1","89.9","6.7"
7,42,13,"0.762562",TRUE,772,"Spain",4,"From Throw In",772,"Spain",6655,"Fabián Ruiz Peña",11,"Left Defensive Midfield","14.060227","3.049001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5202,"José Ignacio Fernández Iglesias",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"80.1","5.4","66.1","6.7"
7,44,13,"2.774162",NA,772,"Spain",4,"From Throw In",772,"Spain",5202,"José Ignacio Fernández Iglesias",5,"Left Center Back","34.244125","1.7796462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"63.5","7.2","56.4","40.7"
7,48,13,"1.453126",NA,772,"Spain",4,"From Throw In",772,"Spain",22128,"Robin Aime Robert Le Normand",3,"Right Center Back","19.079046","1.1610869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5721,"Daniel Carvajal Ramos",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"63","52.6","70.6","70.1"
7,51,13,"0.960584",TRUE,772,"Spain",4,"From Throw In",772,"Spain",5721,"Daniel Carvajal Ramos",2,"Right Back","8.39345","0.2652071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316046,"Lamine Yamal Nasraoui Ebana",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"74.6","73.7","82.7","75.9"
7,53,13,"0.947019",TRUE,772,"Spain",4,"From Throw In",772,"Spain",316046,"Lamine Yamal Nasraoui Ebana",17,"Right Wing","18.987364","-1.9826037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6765,"Rodrigo Hernández Cascante",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"78.4","67.2","70.8","49.8"
7,55,13,"1.717627",TRUE,772,"Spain",4,"From Throw In",772,"Spain",6765,"Rodrigo Hernández Cascante",9,"Right Defensive Midfield","26.337046","-1.7309513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6655,"Fabián Ruiz Peña",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"71","47.6","66.8","21.6"
7,58,13,"1.212346",NA,772,"Spain",4,"From Throw In",772,"Spain",6655,"Fabián Ruiz Peña",11,"Left Defensive Midfield","27.84026","-0.6478114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68574,"Nicholas Williams Arthuer",2,"Low Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"70.6","20.1","92.8","3.3"
8,6,13,"1.171243",NA,772,"Spain",4,"From Throw In",772,"Spain",68574,"Nicholas Williams Arthuer",21,"Left Wing","11.496521","2.701287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6655,"Fabián Ruiz Peña",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"99.9","3.3","89.5","8.2"
8,9,13,"0.811456",NA,772,"Spain",4,"From Throw In",772,"Spain",6655,"Fabián Ruiz Peña",11,"Left Defensive Midfield","8.810222","2.683021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6765,"Rodrigo Hernández Cascante",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"89.5","8.2","81.6","12.1"
8,11,13,"2.178419",NA,772,"Spain",4,"From Throw In",772,"Spain",6765,"Rodrigo Hernández Cascante",9,"Right Defensive Midfield","21.769014","2.4309733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5202,"José Ignacio Fernández Iglesias",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"78.3","11.6","61.8","25.8"
8,16,13,"1.182061",NA,772,"Spain",4,"From Throw In",772,"Spain",5202,"José Ignacio Fernández Iglesias",5,"Left Center Back","12.0415945","-0.844154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6655,"Fabián Ruiz Peña",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"55.2","28.3","63.2","19.3"
8,18,13,"2.130099",TRUE,772,"Spain",4,"From Throw In",772,"Spain",6655,"Fabián Ruiz Peña",11,"Left Defensive Midfield","32.109966","1.7492571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",3,"High Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"61.8","19.9","56.1","51.5"
8,24,13,"1.189704",NA,772,"Spain",4,"From Throw In",772,"Spain",22128,"Robin Aime Robert Le Normand",3,"Right Center Back","21.804815","1.2098786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5721,"Daniel Carvajal Ramos",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"70.6","53.2","78.3","73.6"
8,28,13,"1.655792",TRUE,772,"Spain",4,"From Throw In",772,"Spain",5721,"Daniel Carvajal Ramos",2,"Right Back","40.11546","-1.967505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5202,"José Ignacio Fernández Iglesias",2,"Low Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"71.6","72.3","56.1","35.3"
8,33,13,"0.889148",NA,772,"Spain",4,"From Throw In",772,"Spain",5202,"José Ignacio Fernández Iglesias",5,"Left Center Back","22.803728","-0.3397791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30486,"Pedro González López",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"62.8","34.3","84.3","26.7"
8,37,13,"0.505638",TRUE,772,"Spain",4,"From Throw In",772,"Spain",17620,"Marc Cucurella Saseta",6,"Left Back","7.940403","-0.29386935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68574,"Nicholas Williams Arthuer",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"84.8","4.3","92.4","2"
8,38,13,"0.610142",NA,772,"Spain",4,"From Throw In",772,"Spain",68574,"Nicholas Williams Arthuer",21,"Left Wing","5.189412","2.7038014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17620,"Marc Cucurella Saseta",1,"Ground Pass",38,"Left Foot",NA,NA,9,"Incomplete",NA,NA,3930160,NA,"93.5","2.7","88.8","4.9"
8,41,14,"1.127509",NA,785,"Croatia",1,"Regular Play",785,"Croatia",28914,"Lovro Majer",17,"Right Wing","11.101802","-1.8726065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37148,"Josip Šutalo",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"13.9","74.7","10.6","64.1"
8,45,14,"0.957409",NA,785,"Croatia",1,"Regular Play",785,"Croatia",37148,"Josip Šutalo",3,"Right Center Back","8.631338","-0.46882892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8773,"Marin Pongracic",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"12.2","59.1","19.9","55.2"
8,47,14,"0.655926",TRUE,785,"Croatia",1,"Regular Play",785,"Croatia",8773,"Marin Pongracic",5,"Left Center Back","11.1400175","2.7060502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37148,"Josip Šutalo",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"20","54.7","9.9","59.4"
8,48,14,"1.121042",NA,785,"Croatia",1,"Regular Play",785,"Croatia",37148,"Josip Šutalo",3,"Right Center Back","15.352199","-1.9936502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16531,"Dominik Livaković",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930160,NA,"9.9","59.4","3.6","45.4"
8,49,14,"3.593856",TRUE,785,"Croatia",1,"Regular Play",785,"Croatia",16531,"Dominik Livaković",1,"Goalkeeper","42.790653","0.36314702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"High Pass",40,"Right Foot",NA,NA,9,"Incomplete",NA,NA,3930160,NA,"4","45.9","44","61.1"
8,52,14,"1.896316",NA,785,"Croatia",1,"Regular Play",772,"Spain",6765,"Rodrigo Hernández Cascante",9,"Right Defensive Midfield","17.487425000000002","0.31994224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68574,"Nicholas Williams Arthuer",3,"High Pass",37,"Head",66,"Recovery",9,"Incomplete",NA,NA,3930160,NA,"76.1","19","92.7","24.5"
8,54,14,"2.285891",NA,785,"Croatia",1,"Regular Play",785,"Croatia",37148,"Josip Šutalo",3,"Right Center Back","16.39817","-0.5592457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5456,"Mateo Kovačić",3,"High Pass",37,"Head",66,"Recovery",NA,NA,NA,NA,3930160,NA,"27.4","55.6","41.3","46.9"
8,57,14,"1.809701",NA,785,"Croatia",1,"Regular Play",785,"Croatia",5456,"Mateo Kovačić",15,"Left Center Midfield","15.20296","-0.01973428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"High Pass",37,"Head",NA,NA,9,"Incomplete",NA,NA,3930160,NA,"41.7","46.5","56.9","46.2"
8,58,14,"1.931712",NA,785,"Croatia",1,"Regular Play",772,"Spain",22128,"Robin Aime Robert Le Normand",3,"Right Center Back","28.002857","-0.7752975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68574,"Nicholas Williams Arthuer",3,"High Pass",40,"Right Foot",66,"Recovery",NA,NA,NA,NA,3930160,NA,"63.2","33.9","83.2","14.3"
9,0,14,"1.36141",TRUE,785,"Croatia",1,"Regular Play",772,"Spain",68574,"Nicholas Williams Arthuer",21,"Left Wing","6.5734315","0.99123234",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,3477,"Álvaro Borja Morata Martín",2,"Low Pass",NA,NA,NA,NA,77,"Unknown",NA,NA,3930160,NA,"83.2","14.3","86.8","19.8"
9,54,15,"2.819503",NA,772,"Spain",3,"From Free Kick",772,"Spain",68574,"Nicholas Williams Arthuer",21,"Left Wing","41.940075","0.64159364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6765,"Rodrigo Hernández Cascante",3,"High Pass",40,"Right Foot",62,"Free Kick",75,"Out",NA,NA,3930160,NA,"86.4","23.6","120","48.7"
10,19,16,"3.456645",NA,785,"Croatia",7,"From Goal Kick",785,"Croatia",16531,"Dominik Livaković",1,"Goalkeeper","66.24991","0.5406784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8654,"Ante Budimir",3,"High Pass",40,"Right Foot",63,"Goal Kick",NA,NA,NA,NA,3930160,NA,"7","41.6","63.8","75.7"
10,22,16,"2.512836",TRUE,785,"Croatia",7,"From Goal Kick",785,"Croatia",8654,"Ante Budimir",23,"Center Forward","18.248287","-0.76214653",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,28914,"Lovro Majer",3,"High Pass",NA,NA,NA,NA,9,"Incomplete",NA,NA,3930160,NA,"63.6","75.9","76.8","63.3"
10,25,16,"1.107995",TRUE,785,"Croatia",7,"From Goal Kick",772,"Spain",22128,"Robin Aime Robert Le Normand",3,"Right Center Back","11.670904","-0.21588086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6655,"Fabián Ruiz Peña",3,"High Pass",37,"Head",66,"Recovery",9,"Incomplete",NA,NA,3930160,NA,"43.3","16.8","54.7","14.3"
10,27,16,"0.241152",NA,785,"Croatia",7,"From Goal Kick",785,"Croatia",5463,"Luka Modrić",13,"Right Center Midfield","4.5","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28914,"Lovro Majer",1,"Ground Pass",40,"Right Foot",NA,NA,9,"Incomplete",NA,NA,3930160,NA,"64","72.5","68.5","72.5"
